altitude,latitude,longitude,time,accuracy,speed,provider,bearing
71.61645908094943,22.13832765725582,113.53828839133335,1700698149651,4.900000095367432,0.0,gps,352.5037841796875
72.68228245526552,22.13832765725582,113.53828839133335,1700698154679,4.900000095367432,0.29226458072662354,gps,352.5037841796875
74.51548019703478,22.13832765725582,113.53828839133335,1700698163000,4.900000095367432,0.9464985728263855,gps,352.5037841796875
74.57043758500367,22.13832765725582,113.53828839133335,1700698164730,4.900000095367432,0.7693907022476196,gps,352.5037841796875
75.60354259982705,22.13832765725582,113.53828839133335,1700698170000,4.900000095367432,0.45326653122901917,gps,352.5037841796875
75.05171110294759,22.13832765725582,113.53828839133335,1700698175000,4.900000095367432,0.3084603548049927,gps,352.5037841796875
73.76011457107961,22.138214602447402,113.53829184235529,1700698184000,4.900000095367432,0.7978883385658264,gps,182.98838806152344
73.21940915565938,22.13832765725582,113.53828839133335,1700698189000,4.900000095367432,0.3540160655975342,gps,352.5037841796875
73.02545456029475,22.13832765725582,113.53828839133335,1700698194000,4.900000095367432,0.9112502336502075,gps,352.5037841796875
72.59776859823614,22.13832765725582,113.53828839133335,1700698197000,4.900000095367432,0.46673282980918884,gps,352.5037841796875
71.34822573699057,22.13832765725582,113.53828839133335,1700698200000,4.900000095367432,0.26457342505455017,gps,352.5037841796875
69.3644734993577,22.13832765725582,113.53828839133335,1700698209000,4.900000095367432,0.7131029367446899,gps,352.5037841796875
67.34944213554263,22.138162345846915,113.53826744538858,1700698214000,20.0,0.6780006885528564,gps,19.11454963684082
66.43383811134845,22.13822595613764,113.53825836331414,1700698217000,4.900000095367432,0.6271464824676514,gps,18.86204719543457
66.43383811134845,22.13822595613818,113.53825836331414,1700698220000,4.900000095367432,0.6271464824676514,gps,18.86204719543457
66.7672797339037,22.13832765725582,113.53828839133335,1700698228000,4.900000095367432,0.29869598150253296,gps,352.5037841796875
66.45750934164971,22.13832765725582,113.53828839133335,1700698230000,4.900000095367432,0.0,gps,352.5037841796875
66.45750934164971,22.13832765725582,113.53828839133335,1700698235000,4.900000095367432,0.0,gps,352.5037841796875
66.43155348859727,22.13832765725582,113.53828839133335,1700698240000,4.900000095367432,0.0,gps,352.5037841796875
66.25232307426631,22.13832765725582,113.53828839133335,1700698245000,4.900000095367432,0.0,gps,352.5037841796875
66.00417097657919,22.13832765725582,113.53828839133335,1700698250000,4.900000095367432,0.0,gps,352.5037841796875
66.05033160559833,22.13832765725582,113.53828839133335,1700698255000,4.900000095367432,0.0,gps,352.5037841796875
65.9042029697448,22.13832765725582,113.53828839133335,1700698260384,4.900000095367432,0.0,gps,352.5037841796875
65.9042029697448,22.13832765725582,113.53828839133335,1700698265408,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698270434,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698275478,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698280503,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698285540,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698290571,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698295611,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698300640,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698305671,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698310704,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698315747,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698321000,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698326000,4.900000095367432,0.0,gps,352.5037841796875
65.20367570407689,22.13832765725582,113.53828839133335,1700698331000,4.900000095367432,0.0,gps,352.5037841796875
64.58390305843204,22.13832765725582,113.53828839133335,1700698336000,4.900000095367432,0.4307466149330139,gps,352.5037841796875
64.56461947504431,22.13832765725582,113.53828839133335,1700698341000,4.900000095367432,0.0,gps,352.5037841796875
64.89945669472218,22.13832765725582,113.53828839133335,1700698346000,4.900000095367432,0.0,gps,352.5037841796875
64.53543584048748,22.13832765725582,113.53828839133335,1700698351000,4.900000095367432,0.0,gps,352.5037841796875
61.97102946136147,22.13832765725582,113.53828839133335,1700698358000,4.900000095367432,0.4566577076911926,gps,352.5037841796875
60.812778619118035,22.13832765725582,113.53828839133335,1700698361000,4.900000095367432,0.46862372756004333,gps,352.5037841796875
60.423990996554494,22.13832765725582,113.53828839133335,1700698366000,4.900000095367432,0.2048778086900711,gps,352.5037841796875
60.52309316955507,22.13832765725582,113.53828839133335,1700698371000,4.900000095367432,0.0,gps,352.5037841796875
60.81974069867283,22.13832765725582,113.53828839133335,1700698376000,4.900000095367432,0.24095553159713745,gps,352.5037841796875
60.81974069867283,22.13832765725582,113.53828839133335,1700698381000,4.900000095367432,0.0,gps,352.5037841796875
60.81974069867283,22.13832765725582,113.53828839133335,1700698386000,4.900000095367432,0.0,gps,352.5037841796875
60.436090467497706,22.13832765725582,113.53828839133335,1700698391000,4.900000095367432,0.0,gps,352.5037841796875
60.14163959398866,22.13832765725582,113.53828839133335,1700698396000,4.900000095367432,0.0,gps,352.5037841796875
59.67525150347501,22.13832765725582,113.53828839133335,1700698401000,4.900000095367432,0.0,gps,352.5037841796875
56.98714172933251,22.13832765725582,113.53828839133335,1700698411000,4.900000095367432,0.0,gps,352.5037841796875
56.98714172933251,22.13832765725582,113.53828839133335,1700698411000,4.900000095367432,0.0,gps,352.5037841796875
56.98714172933251,22.13832765725582,113.53828839133335,1700698416380,4.900000095367432,0.0,gps,352.5037841796875
57.06633972842246,22.13832765725582,113.53828839133335,1700698421415,4.900000095367432,0.0,gps,352.5037841796875
57.06633972842246,22.13832765725582,113.53828839133335,1700698426437,4.900000095367432,0.0,gps,352.5037841796875
57.96980694215745,22.13832765725582,113.53828839133335,1700698431484,4.900000095367432,0.2630261182785034,gps,352.5037841796875
59.20027237664908,22.13832765725582,113.53828839133335,1700698436524,4.900000095367432,0.0,gps,352.5037841796875
60.89265139494091,22.13832765725582,113.53828839133335,1700698441560,4.900000095367432,0.0,gps,352.5037841796875
59.83882316760719,22.13832765725582,113.53828839133335,1700698446591,4.900000095367432,0.0,gps,352.5037841796875
58.560516954399645,22.13832765725582,113.53828839133335,1700698451633,4.900000095367432,0.0,gps,352.5037841796875
58.111920909024775,22.13832765725582,113.53828839133335,1700698456668,4.900000095367432,0.0,gps,352.5037841796875
58.111920909024775,22.13832765725582,113.53828839133335,1700698461702,4.900000095367432,0.0,gps,352.5037841796875
60.67438636440784,22.13832765725582,113.53828839133335,1700698466746,4.900000095367432,0.4322730302810669,gps,352.5037841796875
60.54253423027694,22.13832765725582,113.53828839133335,1700698472000,4.900000095367432,0.0,gps,352.5037841796875
60.20926098059863,22.13832765725582,113.53828839133335,1700698477000,4.900000095367432,0.21124349534511566,gps,352.5037841796875
59.473552132956684,22.13832765725582,113.53828839133335,1700698482000,4.900000095367432,0.0,gps,352.5037841796875
58.45843371003866,22.13832765725582,113.53828839133335,1700698487000,4.900000095367432,0.20903418958187103,gps,352.5037841796875
57.951379529200494,22.13832765725582,113.53828839133335,1700698492000,4.900000095367432,0.0,gps,352.5037841796875
58.92322241514921,22.13832765725582,113.53828839133335,1700698497000,4.900000095367432,0.4145778715610504,gps,352.5037841796875
59.97397385165095,22.13832765725582,113.53828839133335,1700698502000,4.900000095367432,0.0,gps,352.5037841796875
60.11724827438593,22.13832765725582,113.53828839133335,1700698507000,4.900000095367432,0.0,gps,352.5037841796875
60.21862393245101,22.13832765725582,113.53828839133335,1700698512000,4.900000095367432,0.3200913667678833,gps,352.5037841796875
61.091200715862215,22.13832765725582,113.53828839133335,1700698517000,4.900000095367432,0.444156289100647,gps,352.5037841796875
63.91221919748932,22.13832765725582,113.53828839133335,1700698522000,4.900000095367432,0.3147298991680145,gps,352.5037841796875
65.90124581474811,22.13832765725582,113.53828839133335,1700698527000,4.900000095367432,0.0,gps,352.5037841796875
65.85286237858236,22.13832765725582,113.53828839133335,1700698532000,4.900000095367432,0.26335540413856506,gps,352.5037841796875
65.21057681925595,22.13832765725582,113.53828839133335,1700698539000,4.900000095367432,0.48990169167518616,gps,352.5037841796875
64.94781571440399,22.13832765725582,113.53828839133335,1700698542000,4.900000095367432,0.0,gps,352.5037841796875
64.21306974999607,22.13832765725582,113.53828839133335,1700698552000,4.900000095367432,0.2878395915031433,gps,352.5037841796875
64.21306974999607,22.13832765725582,113.53828839133335,1700698552000,4.900000095367432,0.2878395915031433,gps,352.5037841796875
63.27621472533792,22.13832765725582,113.53828839133335,1700698557389,4.900000095367432,0.29371097683906555,gps,352.5037841796875
62.77940370235592,22.13832765725582,113.53828839133335,1700698562418,4.900000095367432,0.23793406784534454,gps,352.5037841796875
